epoch	loss
203	0.606780469417572
204	0.5906693339347839
205	0.5802327990531921
206	0.5743885636329651
207	0.5675565004348755
208	0.5662626624107361
209	0.5623143315315247
210	0.5601285099983215
211	0.557989239692688
212	0.5543357133865356
213	0.5525011420249939
214	0.5523940324783325
215	0.5508877635002136
216	0.5480548143386841
217	0.5465973615646362
218	0.545162558555603
219	0.5450245141983032
220	0.541641354560852
221	0.5410803556442261
222	0.5382264256477356
223	0.5360216498374939
224	0.5344226956367493
225	0.5348624587059021
226	0.5328037142753601
227	0.530489444732666
228	0.5320544838905334
229	0.5292985439300537
230	0.5271714925765991
231	0.5265375971794128
232	0.525158703327179
233	0.5260191559791565
234	0.5248964428901672
235	0.5218299627304077
236	0.5212754011154175
237	0.5207013487815857
238	0.5201926231384277
239	0.5183393955230713
240	0.5192865133285522
241	0.5172897577285767
242	0.516629159450531
243	0.5155763030052185
244	0.5145766735076904
245	0.5125232338905334
246	0.5149530172348022
247	0.5121698379516602
248	0.5105739831924438
249	0.5099368095397949
250	0.5097709894180298
251	0.5097946524620056
252	0.5097883939743042
253	0.508295476436615
254	0.5063796639442444
255	0.5096490383148193
256	0.5075269341468811
257	0.5045688152313232
258	0.5034249424934387
259	0.5038937330245972
260	0.502796471118927
261	0.502009391784668
262	0.502174973487854
263	0.502349317073822
264	0.5015259385108948
265	0.5007147192955017
266	0.499332994222641
267	0.49873000383377075
268	0.5010861754417419
269	0.4986303448677063
270	0.498460590839386
271	0.49838095903396606
272	0.4959060847759247
273	0.49526911973953247
274	0.4965204894542694
275	0.4944060444831848
276	0.49455809593200684
277	0.49320951104164124
278	0.49263671040534973
279	0.49308669567108154
280	0.4924597442150116
281	0.4929370880126953
282	0.49166667461395264
283	0.49057480692863464
284	0.4902901351451874
285	0.4920656979084015
286	0.48986560106277466
287	0.488876610994339
288	0.48968181014060974
289	0.48972606658935547
290	0.4892088770866394
291	0.48736315965652466
292	0.4898616075515747
293	0.48687583208084106
294	0.4896985590457916
295	0.4863666892051697
296	0.4875178039073944
297	0.4858042895793915
298	0.48584744334220886
299	0.48497381806373596
300	0.48470285534858704
epoch	loss
0	15.98791790008545
1	8.901138305664062
2	8.647791862487793
3	8.323901176452637
4	7.973788738250732
5	7.045984745025635
6	6.512144565582275
7	5.977627754211426
8	5.43593168258667
9	4.893964767456055
10	4.363406181335449
11	3.85205078125
12	3.360684394836426
13	2.8988869190216064
14	2.512329578399658
15	2.2367048263549805
16	2.099419116973877
17	2.04256272315979
18	2.0041728019714355
19	1.9733850955963135
20	1.940155267715454
21	1.9103038311004639
22	1.876570701599121
23	1.8442738056182861
24	1.812129020690918
25	1.7809796333312988
26	1.7490673065185547
27	1.7191238403320312
28	1.6870527267456055
29	1.6582441329956055
30	1.6258829832077026
31	1.6002769470214844
32	1.5692635774612427
33	1.5418401956558228
34	1.5145636796951294
35	1.4925510883331299
36	1.4682999849319458
37	1.4412263631820679
38	1.4153072834014893
39	1.3950341939926147
40	1.3673808574676514
41	1.342672348022461
42	1.331059455871582
43	1.299135446548462
44	1.2780227661132812
45	1.257284164428711
46	1.2354321479797363
47	1.2153371572494507
48	1.1989487409591675
49	1.1783185005187988
50	1.1593437194824219
51	1.1402666568756104
52	1.1223270893096924
53	1.107218623161316
54	1.089845895767212
55	1.0746585130691528
56	1.0577048063278198
57	1.0437266826629639
58	1.028712272644043
59	1.0193684101104736
60	1.0051270723342896
61	0.9961240887641907
62	0.9800829887390137
63	0.9706747531890869
64	0.9617544412612915
65	0.9517392516136169
66	0.9418431520462036
67	0.9361298680305481
68	0.9255341291427612
69	0.9185242652893066
70	0.9117218255996704
71	0.9050689339637756
72	0.8996482491493225
73	0.8953952789306641
74	0.8893261551856995
75	0.8842231035232544
76	0.879470705986023
77	0.8749419450759888
78	0.8723117113113403
79	0.8686005473136902
80	0.8652312159538269
81	0.8633698225021362
82	0.8568373918533325
83	0.8528388738632202
84	0.8499384522438049
85	0.847998321056366
86	0.8461273908615112
87	0.8436458706855774
88	0.83807772397995
89	0.834759533405304
90	0.8346120715141296
91	0.8304411768913269
92	0.8271544575691223
93	0.8248996138572693
94	0.8230353593826294
95	0.8224349617958069
96	0.8177340030670166
97	0.8192427754402161
98	0.8143684267997742
99	0.8116339445114136
100	0.8093693256378174
epoch	loss
0	15.98791790008545
1	8.901138305664062
2	8.647791862487793
3	8.323901176452637
4	7.973783493041992
5	7.045647621154785
6	6.511706829071045
7	5.977108955383301
8	5.435415267944336
9	4.893470764160156
10	4.362896919250488
11	3.85172176361084
12	3.3603999614715576
13	2.896630048751831
14	2.506417989730835
15	2.2349014282226562
16	2.0994794368743896
17	2.0427803993225098
18	2.0041165351867676
19	1.9725401401519775
20	1.9401947259902954
21	1.908995270729065
22	1.876582145690918
23	1.8474931716918945
24	1.8118019104003906
25	1.7820898294448853
26	1.748774528503418
27	1.7213245630264282
28	1.685995101928711
29	1.6573643684387207
30	1.626116394996643
31	1.5997154712677002
32	1.5693963766098022
33	1.541247010231018
34	1.4745718240737915
35	1.4264248609542847
36	1.3883239030838013
37	1.3583450317382812
38	1.3183702230453491
39	1.2871607542037964
40	1.2562311887741089
41	1.2249168157577515
42	1.1970962285995483
43	1.1703383922576904
44	1.1561411619186401
45	1.1162402629852295
46	1.093055248260498
47	1.072352647781372
48	1.0517812967300415
49	1.0342350006103516
50	1.016474723815918
51	1.0023877620697021
52	0.9878901243209839
53	0.9782247543334961
54	0.9627063274383545
55	0.9538788795471191
56	0.9413394331932068
57	0.9333112239837646
58	0.9259126782417297
59	0.9179109334945679
60	0.9118911623954773
61	0.9054712653160095
62	0.899655818939209
63	0.8922035098075867
64	0.8872064352035522
65	0.8857728242874146
66	0.8761675357818604
67	0.8827624917030334
68	0.8665161728858948
69	0.8616489768028259
70	0.8563953042030334
71	0.8519834876060486
72	0.8496029376983643
73	0.8438935279846191
74	0.8390830159187317
75	0.8362559080123901
76	0.831095278263092
77	0.8298221230506897
78	0.8246816396713257
79	0.8222308158874512
80	0.8182932138442993
81	0.8139824867248535
82	0.8099673390388489
83	0.8068893551826477
84	0.8050268292427063
85	0.8033947944641113
86	0.8009714484214783
87	0.7953903079032898
88	0.792662501335144
89	0.7883819937705994
90	0.7864241003990173
91	0.7832097411155701
92	0.7821502685546875
93	0.7776739001274109
94	0.7757367491722107
95	0.7748079895973206
96	0.7715569734573364
97	0.7694719433784485
98	0.7671002745628357
99	0.7647314071655273
100	0.7637454867362976
